This is Ipopt version 3.12, running with linear solver ma86.

Number of nonzeros in equality constraint Jacobian...:    12164
Number of nonzeros in inequality constraint Jacobian.:  1581320
Number of nonzeros in Lagrangian Hessian.............:    12164

Total number of variables............................:    12164
                     variables with only lower bounds:        0
                variables with lower and upper bounds:    12164
                     variables with only upper bounds:        0
Total number of equality constraints.................:        1
Total number of inequality constraints...............:      130
        inequality constraints with only lower bounds:       35
   inequality constraints with lower and upper bounds:       94
        inequality constraints with only upper bounds:        1

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 111 4.0926201e+010 5.97e+001 6.10e-001  -1.7 1.75e-004    -  1.00e+000 1.00e+000h  1
 112 4.1113499e+010 5.95e+001 4.96e-001  -1.7 1.79e-004    -  1.00e+000 1.00e+000h  1
 113 4.1789745e+010 5.87e+001 3.42e+004  -2.5 3.60e+001    -  7.14e-001 1.00e+000H  1
 114 4.2326744e+010 5.80e+001 5.09e+000  -2.5 4.91e+001    -  1.00e+000 1.00e+000h  1
 115 4.2720608e+010 5.76e+001 5.18e-001  -2.5 3.41e+001    -  1.00e+000 1.00e+000h  1
 116 4.3150928e+010 5.71e+001 5.87e-001  -2.5 8.82e-001    -  1.00e+000 1.00e+000h  1
 117 4.3568955e+010 5.67e+001 5.49e-001  -2.5 4.21e-003    -  1.00e+000 1.00e+000h  1
 118 4.3984037e+010 5.62e+001 5.38e-001  -2.5 3.86e-004    -  1.00e+000 1.00e+000h  1
 119 4.4393698e+010 5.58e+001 5.22e-001  -2.5 3.76e-004    -  1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120 4.4798545e+010 5.54e+001 5.07e-001  -2.5 3.67e-004    -  1.00e+000 1.00e+000h  1
 121 4.5198629e+010 5.50e+001 4.93e-001  -2.5 3.57e-004    -  1.00e+000 1.00e+000h  1
 122 4.5594090e+010 5.46e+001 4.80e-001  -2.5 3.49e-004    -  1.00e+000 1.00e+000h  1
 123 4.5985054e+010 5.42e+001 4.67e-001  -2.5 3.40e-004    -  1.00e+000 1.00e+000h  1
 124 4.6371645e+010 5.38e+001 4.55e-001  -2.5 3.32e-004    -  1.00e+000 1.00e+000h  1
 125 4.6753984e+010 5.34e+001 4.43e-001  -2.5 3.24e-004    -  1.00e+000 1.00e+000h  1
 126 4.7132185e+010 5.30e+001 4.32e-001  -2.5 3.17e-004    -  1.00e+000 1.00e+000h  1
 127 4.7506360e+010 5.27e+001 4.21e-001  -2.5 3.10e-004    -  1.00e+000 1.00e+000h  1
 128 4.7876616e+010 5.23e+001 4.11e-001  -2.5 3.03e-004    -  1.00e+000 1.00e+000h  1
 129 4.8243055e+010 5.20e+001 4.01e-001  -2.5 2.97e-004    -  1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130 4.8605776e+010 5.17e+001 3.91e-001  -2.5 2.90e-004    -  1.00e+000 1.00e+000h  1
 131 4.8964873e+010 5.13e+001 3.82e-001  -2.5 2.84e-004    -  1.00e+000 1.00e+000h  1
 132 4.9320437e+010 5.10e+001 3.73e-001  -2.5 2.78e-004    -  1.00e+000 1.00e+000h  1
 133 4.9672555e+010 5.07e+001 3.65e-001  -2.5 2.73e-004    -  1.00e+000 1.00e+000h  1
 134 5.0021310e+010 5.04e+001 3.56e-001  -2.5 2.67e-004    -  1.00e+000 1.00e+000h  1
 135 5.0366784e+010 5.01e+001 3.49e-001  -2.5 2.62e-004    -  1.00e+000 1.00e+000h  1
 136 5.0709053e+010 4.98e+001 3.41e-001  -2.5 2.57e-004    -  1.00e+000 1.00e+000h  1
 137 5.1048193e+010 4.95e+001 3.34e-001  -2.5 2.52e-004    -  1.00e+000 1.00e+000h  1
 138 5.1384274e+010 4.92e+001 3.27e-001  -2.5 2.47e-004    -  1.00e+000 1.00e+000h  1
 139 5.1717366e+010 4.89e+001 3.20e-001  -2.5 2.43e-004    -  1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140 5.2047536e+010 4.87e+001 3.13e-001  -2.5 2.38e-004    -  1.00e+000 1.00e+000h  1
 141 5.2374847e+010 4.84e+001 3.07e-001  -2.5 2.34e-004    -  1.00e+000 1.00e+000h  1
 142 5.2699362e+010 4.81e+001 3.01e-001  -2.5 2.30e-004    -  1.00e+000 1.00e+000h  1
 143 5.3021141e+010 4.79e+001 2.95e-001  -2.5 2.26e-004    -  1.00e+000 1.00e+000h  1
 144 5.3340241e+010 4.76e+001 2.89e-001  -2.5 2.22e-004    -  1.00e+000 1.00e+000h  1
 145 5.3656718e+010 4.74e+001 2.83e-001  -2.5 2.18e-004    -  1.00e+000 1.00e+000h  1
 146 5.3970626e+010 4.71e+001 2.78e-001  -2.5 2.14e-004    -  1.00e+000 1.00e+000h  1
 147 5.4282017e+010 4.69e+001 2.73e-001  -2.5 2.11e-004    -  1.00e+000 1.00e+000h  1
 148 5.4590941e+010 4.66e+001 2.68e-001  -2.5 2.07e-004    -  1.00e+000 1.00e+000h  1
 149 5.4897447e+010 4.64e+001 2.63e-001  -2.5 2.04e-004    -  1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150 5.5201583e+010 4.62e+001 2.58e-001  -2.5 2.01e-004    -  1.00e+000 1.00e+000h  1
 151 5.5503393e+010 4.60e+001 2.53e-001  -2.5 1.98e-004    -  1.00e+000 1.00e+000h  1
 152 5.5802923e+010 4.57e+001 2.49e-001  -2.5 1.94e-004    -  1.00e+000 1.00e+000h  1
